0,131.0,74.0,0.26
824,233.0,119.0,0.28
825,174.0,93.0,0.27
826,109.0,42.0,0.33
827,111.0,63.0,0.26
828,130.0,33.0,0.38
829,125.0,47.0,0.33
830,85.0,24.0,0.37
831,73.0,55.0,0.2
832,125.0,68.0,0.27
833,227.0,145.0,0.24
834,63.0,29.0,0.3
835,179.0,107.0,0.25
836,197.0,79.0,0.32
837,88.0,38.0,0.31
838,179.0,53.0,0.37
839,179.0,59.0,0.35
840,63.0,33.0,0.28
841,131.0,41.0,0.36
842,84.0,42.0,0.29
843,83.0,24.0,0.37
844,148.0,30.0,0.41
845,131.0,51.0,0.33
846,124.0,36.0,0.37
847,143.0,73.0,0.28
848,109.0,47.0,0.31
849,176.0,64.0,0.34
850,114.0,73.0,0.24
851,223.0,91.0,0.32
852,103.0,67.0,0.23
853,191.0,77.0,0.32
854,42.0,25.0,0.25
855,120.0,62.0,0.28
856,22.0,13.0,0.25
857,114.0,72.0,0.24
858,145.0,62.0,0.31
859,148.0,81.0,0.27
860,118.0,41.0,0.34
861,228.0,125.0,0.27
862,114.0,50.0,0.31
863,203.0,113.0,0.27
864,127.0,55.0,0.31
865,153.0,42.0,0.37
866,127.0,72.0,0.26
867,141.0,54.0,0.33
868,175.0,71.0,0.32
869,140.0,52.0,0.34
870,197.0,101.0,0.28
871,157.0,78.0,0.29
872,210.0,61.0,0.37
873,115.0,70.0,0.25
874,125.0,84.0,0.23
875,220.0,79.0,0.34
876,97.0,69.0,0.21
877,63.0,39.0,0.24
878,40.0,24.0,0.25
879,124.0,62.0,0.29
880,122.0,87.0,0.21
881,101.0,34.0,0.35
882,69.0,26.0,0.33
883,20.0,12.0,0.25
884,161.0,86.0,0.27
885,114.0,54.0,0.29
886,77.0,63.0,0.18
887,133.0,62.0,0.3
888,202.0,82.0,0.32
889,158.0,97.0,0.25
890,127.0,43.0,0.35
891,127.0,40.0,0.36
892,174.0,54.0,0.36
893,215.0,133.0,0.24
894,88.0,42.0,0.29
895,132.0,57.0,0.31
896,35.0,29.0,0.17
897,251.0,242.0,0.13
898,140.0,86.0,0.25
899,70.0,31.0,0.31
900,93.0,24.0,0.38
901,181.0,106.0,0.26
902,48.0,31.0,0.24
903,78.0,35.0,0.31
904,103.0,52.0,0.28
905,48.0,24.0,0.29
906,160.0,43.0,0.38
907,64.0,24.0,0.34
908,70.0,28.0,0.32
909,119.0,82.0,0.22
910,144.0,60.0,0.32
911,35.0,19.0,0.27
912,180.0,154.0,0.17
913,155.0,55.0,0.34
914,80.0,51.0,0.24
915,237.0,122.0,0.28
916,177.0,33.0,0.41
917,5.0,3.0,0.27
918,134.0,110.0,0.18
919,111.0,60.0,0.27
920,64.0,48.0,0.2
921,164.0,66.0,0.32
922,31.0,16.0,0.28
923,280.0,157.0,0.26
924,212.0,114.0,0.27
925,133.0,60.0,0.3
926,175.0,111.0,0.24
927,101.0,55.0,0.27
928,242.0,121.0,0.29
929,202.0,98.0,0.29
930,162.0,86.0,0.27
931,180.0,116.0,0.24
932,28.0,13.0,0.3
933,74.0,49.0,0.23
934,204.0,99.0,0.29
935,199.0,107.0,0.27
936,131.0,120.0,0.15
937,148.0,77.0,0.28
938,150.0,69.0,0.3
939,153.0,56.0,0.34
940,44.0,20.0,0.31
941,159.0,103.0,0.23
942,89.0,27.0,0.36
943,101.0,34.0,0.35
944,49.0,25.0,0.28
945,137.0,125.0,0.15
946,127.0,96.0,0.2
947,320.0,175.0,0.27
948,145.0,92.0,0.24
949,131.0,91.0,0.22
950,197.0,73.0,0.33
951,228.0,100.0,0.31
952,119.0,46.0,0.33
953,334.0,167.0,0.29
954,177.0,68.0,0.33
955,59.0,31.0,0.28
956,80.0,49.0,0.24
957,105.0,55.0,0.28
958,166.0,38.0,0.39
959,183.0,76.0,0.32
960,135.0,87.0,0.24
961,220.0,73.0,0.35
962,198.0,113.0,0.26
963,140.0,44.0,0.36
964,138.0,36.0,0.38
965,235.0,118.0,0.29
966,32.0,19.0,0.26
967,107.0,49.0,0.3
968,135.0,58.0,0.31
969,37.0,13.0,0.35
970,10.0,7.0,0.23
971,192.0,59.0,0.36
972,148.0,74.0,0.29
973,205.0,64.0,0.36
974,174.0,82.0,0.3
975,127.0,72.0,0.26
976,56.0,21.0,0.33
977,207.0,102.0,0.29
978,74.0,26.0,0.34
979,180.0,58.0,0.36
980,112.0,62.0,0.27
981,105.0,47.0,0.31
982,69.0,36.0,0.28
983,162.0,61.0,0.33
984,40.0,8.0,0.41
985,213.0,75.0,0.34
986,162.0,88.0,0.27
987,66.0,18.0,0.38
988,140.0,61.0,0.31
989,135.0,57.0,0.31
990,161.0,44.0,0.37
991,244.0,117.0,0.29
992,56.0,39.0,0.22
993,118.0,72.0,0.25
994,59.0,29.0,0.29
995,109.0,55.0,0.29
996,206.0,76.0,0.34
997,97.0,51.0,0.28
998,54.0,30.0,0.27
999,124.0,73.0,0.25
1000,87.0,59.0,0.22
1001,35.0,20.0,0.26
1002,116.0,45.0,0.33
1003,164.0,78.0,0.3
1004,183.0,124.0,0.22
1005,114.0,64.0,0.26
1006,130.0,62.0,0.3
1007,291.0,141.0,0.29
1008,19.0,12.0,0.25
1009,83.0,44.0,0.27
1010,121.0,66.0,0.27
1011,15.0,9.0,0.25
1012,172.0,46.0,0.38
1013,110.0,36.0,0.35
1014,24.0,15.0,0.24
1015,168.0,78.0,0.3
1016,107.0,49.0,0.3
1017,132.0,45.0,0.35
1018,303.0,152.0,0.29
1019,209.0,115.0,0.27
1020,106.0,55.0,0.28
1021,68.0,44.0,0.23
1022,259.0,137.0,0.28
1023,129.0,53.0,0.32
1024,21.0,10.0,0.29
1025,202.0,119.0,0.25
1026,94.0,47.0,0.29
1027,189.0,91.0,0.29
1028,95.0,25.0,0.38
1029,77.0,38.0,0.29
1030,194.0,139.0,0.21
1031,116.0,77.0,0.23
1032,121.0,37.0,0.36
1033,218.0,98.0,0.3
1034,160.0,65.0,0.32
1035,320.0,169.0,0.28
1036,148.0,66.0,0.31
1037,165.0,86.0,0.28
1038,128.0,57.0,0.31
1039,32.0,20.0,0.24
1040,201.0,58.0,0.37
1041,154.0,103.0,0.23
1042,64.0,43.0,0.23
1043,126.0,41.0,0.35
1044,124.0,74.0,0.25
1045,175.0,84.0,0.29
1046,199.0,76.0,0.33
1047,76.0,58.0,0.19
1048,158.0,112.0,0.21
1049,67.0,28.0,0.32
1050,143.0,28.0,0.41
1051,97.0,76.0,0.19
1052,145.0,95.0,0.23
1053,130.0,52.0,0.32
1054,236.0,180.0,0.2
1055,169.0,68.0,0.32
1056,139.0,94.0,0.22
1057,131.0,60.0,0.3
1058,113.0,47.0,0.32
1059,120.0,77.0,0.24
1060,53.0,26.0,0.29
1061,160.0,121.0,0.2
1062,180.0,49.0,0.38
1063,68.0,19.0,0.37
1064,194.0,42.0,0.4
1065,84.0,71.0,0.17
1066,111.0,28.0,0.38
1067,173.0,61.0,0.34
1068,80.0,31.0,0.33
1069,244.0,121.0,0.29
1070,89.0,54.0,0.25
1071,154.0,84.0,0.27
1072,276.0,149.0,0.27
1073,52.0,29.0,0.26
1074,56.0,23.0,0.32
1075,68.0,46.0,0.22
1076,58.0,22.0,0.33
1077,181.0,100.0,0.27
1078,208.0,115.0,0.27
1079,259.0,125.0,0.29
1080,72.0,16.0,0.4
1081,102.0,16.0,0.42
1082,130.0,41.0,0.36
1083,264.0,143.0,0.27
1084,177.0,79.0,0.31
1085,163.0,22.0,0.44
1086,305.0,178.0,0.26
1087,169.0,51.0,0.36
1088,19.0,20.0,0.11
1089,209.0,112.0,0.27
1090,21.0,12.0,0.26
1091,92.0,46.0,0.29
1092,183.0,81.0,0.31
1093,108.0,26.0,0.39
1094,143.0,60.0,0.32
1095,196.0,95.0,0.29
1096,197.0,98.0,0.29
1097,238.0,117.0,0.29
1098,350.0,131.0,0.33
1099,168.0,74.0,0.31
1100,175.0,70.0,0.32
1101,68.0,40.0,0.25
1102,244.0,89.0,0.34
1103,238.0,143.0,0.25
1104,46.0,29.0,0.24
1105,54.0,40.0,0.2
1106,50.0,24.0,0.29
1107,148.0,72.0,0.29
1108,279.0,142.0,0.28
1109,168.0,79.0,0.3
1110,28.0,14.0,0.28
1111,68.0,31.0,0.3
1112,70.0,39.0,0.26
1113,38.0,32.0,0.17
1114,46.0,22.0,0.29
1115,174.0,71.0,0.32
1116,140.0,59.0,0.32
1117,162.0,77.0,0.3
1118,36.0,21.0,0.26
1119,89.0,45.0,0.28
1120,113.0,54.0,0.29
1121,69.0,48.0,0.22
1122,219.0,134.0,0.25
1123,153.0,104.0,0.22
1124,212.0,93.0,0.31
1125,26.0,8.0,0.37
1126,47.0,27.0,0.26
1127,80.0,20.0,0.38
1128,111.0,46.0,0.32
1129,128.0,36.0,0.37
1130,102.0,60.0,0.25
1131,72.0,45.0,0.24
1132,153.0,16.0,0.45
1133,114.0,22.0,0.41
1134,117.0,31.0,0.38
1135,218.0,94.0,0.31
1136,121.0,59.0,0.29
1137,197.0,80.0,0.32
1138,187.0,92.0,0.29
1139,177.0,102.0,0.26
1140,132.0,53.0,0.32
1141,65.0,22.0,0.35
1142,50.0,32.0,0.23
1143,52.0,18.0,0.35
1144,130.0,92.0,0.21
1145,109.0,50.0,0.3
1146,89.0,49.0,0.27
1147,197.0,91.0,0.3
1148,228.0,79.0,0.35
1149,101.0,40.0,0.32
1150,146.0,83.0,0.26
1151,158.0,146.0,0.15
1152,34.0,15.0,0.3
1153,189.0,104.0,0.27
1154,110.0,71.0,0.23
1155,258.0,122.0,0.3
1156,208.0,108.0,0.28
1157,193.0,111.0,0.26
1158,108.0,41.0,0.33
1159,62.0,25.0,0.32
1160,224.0,93.0,0.32
1161,177.0,107.0,0.25
1162,23.0,13.0,0.26
1163,99.0,66.0,0.23
1164,24.0,17.0,0.21
1165,140.0,72.0,0.28
1166,45.0,34.0,0.2
1167,201.0,88.0,0.31
1168,46.0,20.0,0.31
1169,110.0,38.0,0.34
1170,75.0,39.0,0.28
1171,166.0,70.0,0.31
1172,191.0,99.0,0.28
1173,31.0,29.0,0.15
1174,132.0,72.0,0.27
1175,180.0,96.0,0.27
1176,213.0,125.0,0.25
1177,219.0,101.0,0.3
1178,125.0,64.0,0.28
1179,119.0,59.0,0.29
1180,149.0,53.0,0.34
1181,145.0,73.0,0.28
1182,155.0,85.0,0.27
1183,89.0,22.0,0.39
1184,62.0,32.0,0.28
1185,164.0,73.0,0.31
1186,151.0,88.0,0.26
1187,52.0,34.0,0.23
1188,191.0,194.0,0.12
1189,147.0,84.0,0.26
1190,167.0,88.0,0.28
1191,195.0,63.0,0.35
1192,154.0,69.0,0.3
1193,47.0,22.0,0.29
1194,168.0,38.0,0.4
1195,142.0,47.0,0.35
1196,145.0,58.0,0.32
1197,146.0,135.0,0.15
1198,201.0,92.0,0.3
1199,27.0,17.0,0.24
1200,91.0,42.0,0.3
1201,145.0,98.0,0.22
1202,220.0,100.0,0.3
1203,245.0,88.0,0.34
1204,199.0,75.0,0.33
1205,179.0,99.0,0.27
1206,128.0,33.0,0.38
1207,163.0,57.0,0.34
1208,95.0,30.0,0.36
1209,80.0,54.0,0.22
1210,80.0,32.0,0.33
1211,59.0,25.0,0.31
1212,195.0,81.0,0.32
1213,29.0,16.0,0.26
1214,220.0,112.0,0.28
1215,80.0,56.0,0.22
1216,335.0,193.0,0.26
1217,171.0,78.0,0.3
1218,150.0,62.0,0.32
1219,237.0,119.0,0.28
1220,84.0,20.0,0.39
1221,230.0,98.0,0.31
1222,57.0,13.0,0.4
1223,65.0,26.0,0.32
1224,131.0,44.0,0.35
1225,34.0,27.0,0.19
1226,23.0,14.0,0.24
1227,82.0,23.0,0.37
1228,15.0,8.0,0.28
1229,14.0,6.0,0.3
1230,184.0,90.0,0.29
1231,13.0,6.0,0.28
1232,28.0,9.0,0.36
1233,21.0,10.0,0.3
1234,7.0,5.0,0.21
1235,25.0,6.0,0.39
1236,36.0,15.0,0.32
1237,10.0,6.0,0.26
1238,21.0,13.0,0.24
1239,211.0,113.0,0.27
1240,10.0,5.0,0.29
1241,33.0,13.0,0.32
1242,32.0,21.0,0.23
1243,7.0,5.0,0.21
1244,43.0,12.0,0.37
1245,48.0,10.0,0.4
1246,27.0,12.0,0.31
1247,32.0,11.0,0.35
1248,43.0,7.0,0.42
1249,20.0,5.0,0.38
1250,12.0,7.0,0.26
1251,151.0,49.0,0.35
1252,13.0,7.0,0.28
1253,20.0,13.0,0.24
1254,25.0,15.0,0.26
1255,17.0,10.0,0.25
1256,21.0,13.0,0.24
1257,198.0,95.0,0.29
1258,96.0,55.0,0.26
1259,15.0,15.0,0.13
1260,115.0,75.0,0.23
1261,31.0,13.0,0.32
1262,21.0,9.0,0.31
1263,350.0,240.0,0.22
1264,19.0,15.0,0.19
1265,58.0,26.0,0.3
1266,43.0,27.0,0.24
1267,8.0,4.0,0.27
1268,12.0,7.0,0.26
1269,103.0,36.0,0.34
1270,243.0,140.0,0.26
1271,40.0,15.0,0.33
1272,29.0,13.0,0.31
1273,219.0,87.0,0.33
1274,16.0,9.0,0.26
1275,21.0,24.0,0.08
1276,12.0,7.0,0.25
1277,34.0,13.0,0.33
1278,19.0,11.0,0.25
1279,7.0,4.0,0.23
1280,80.0,60.0,0.2
1281,29.0,10.0,0.34
1282,142.0,70.0,0.29
1283,40.0,10.0,0.39
1284,22.0,7.0,0.35
1285,21.0,16.0,0.2
1286,15.0,6.0,0.33
1287,54.0,30.0,0.27
1288,16.0,8.0,0.27
1289,15.0,8.0,0.28
1290,33.0,16.0,0.29
1291,11.0,6.0,0.26
1292,156.0,74.0,0.3
1293,166.0,58.0,0.34
1294,49.0,29.0,0.25
1295,8.0,5.0,0.26
1296,41.0,26.0,0.24
1297,10.0,5.0,0.29
1298,119.0,45.0,0.33
1299,11.0,5.0,0.29
1300,56.0,24.0,0.31
1301,12.0,6.0,0.29
1302,46.0,30.0,0.23
1303,119.0,68.0,0.26
1304,51.0,41.0,0.18
1305,111.0,48.0,0.31
1306,200.0,68.0,0.35
1307,101.0,36.0,0.34
1308,37.0,43.0,0.08
1309,14.0,7.0,0.28
1310,14.0,14.0,0.13
1311,50.0,35.0,0.22
1312,48.0,33.0,0.22
1313,47.0,32.0,0.22
1314,37.0,24.0,0.23
1315,30.0,17.0,0.26
1316,40.0,32.0,0.18
1317,35.0,31.0,0.16
1318,13.0,11.0,0.18
1319,177.0,64.0,0.34
1320,79.0,61.0,0.19
1321,155.0,133.0,0.17
1322,242.0,83.0,0.35
1323,33.0,19.0,0.26
1324,89.0,52.0,0.26
1325,23.0,17.0,0.2
1326,65.0,27.0,0.32
1327,172.0,71.0,0.32
1328,56.0,41.0,0.21
1329,62.0,24.0,0.33
1330,14.0,11.0,0.19
1331,108.0,33.0,0.36
1332,97.0,28.0,0.37
1333,59.0,23.0,0.33
1334,178.0,81.0,0.3
1335,222.0,117.0,0.28
1336,97.0,63.0,0.23
1337,130.0,29.0,0.4
1338,174.0,38.0,0.4
1339,107.0,73.0,0.22
1340,30.0,19.0,0.24
1341,13.0,7.0,0.27
1342,180.0,63.0,0.34
1343,249.0,146.0,0.25
1344,72.0,50.0,0.22
1345,147.0,79.0,0.27
1346,104.0,45.0,0.31
1347,53.0,17.0,0.35
1348,199.0,68.0,0.35
1349,87.0,56.0,0.24
1350,138.0,20.0,0.43
1351,175.0,91.0,0.28
1352,175.0,140.0,0.18
1353,244.0,89.0,0.34
1354,58.0,27.0,0.3
1355,211.0,79.0,0.33
1356,117.0,74.0,0.24
1357,76.0,52.0,0.22
1358,113.0,67.0,0.25
1359,293.0,141.0,0.29
1360,137.0,83.0,0.25
1361,231.0,97.0,0.32
1362,60.0,29.0,0.29
1363,37.0,22.0,0.25
1364,142.0,48.0,0.35
1365,235.0,96.0,0.32
1366,61.0,41.0,0.23
1367,250.0,100.0,0.32
1368,122.0,65.0,0.27
1369,254.0,125.0,0.29
1370,133.0,83.0,0.24
1371,208.0,156.0,0.2
1372,17.0,6.0,0.34
1373,90.0,96.0,0.11
1374,128.0,103.0,0.18
1375,120.0,100.0,0.17
1376,103.0,53.0,0.28
1377,117.0,49.0,0.32
1378,196.0,74.0,0.33
1379,26.0,16.0,0.24
1380,169.0,48.0,0.37
1381,49.0,23.0,0.3
1382,140.0,12.0,0.46
1383,264.0,197.0,0.2
1384,143.0,111.0,0.19
1385,190.0,49.0,0.38
1386,152.0,40.0,0.38
1387,60.0,41.0,0.22
1388,129.0,85.0,0.23
1389,225.0,121.0,0.27
1390,207.0,177.0,0.17
1391,107.0,60.0,0.26
1392,38.0,22.0,0.26
1393,105.0,74.0,0.21
1394,99.0,40.0,0.32
1395,39.0,37.0,0.14
1396,107.0,83.0,0.19
1397,94.0,54.0,0.26
1398,49.0,30.0,0.25
1399,313.0,211.0,0.23
1400,132.0,61.0,0.3
1401,137.0,69.0,0.28
1402,42.0,18.0,0.32
1403,105.0,33.0,0.36
1404,325.0,212.0,0.23
1405,138.0,62.0,0.31
1406,373.0,383.0,0.12
1407,33.0,22.0,0.23
1408,209.0,110.0,0.28
1409,175.0,95.0,0.27
1410,35.0,15.0,0.31
1411,123.0,49.0,0.33
1412,207.0,80.0,0.33
1413,10.0,6.0,0.25
1414,165.0,43.0,0.38
1415,32.0,15.0,0.29
1416,162.0,73.0,0.3
1417,168.0,118.0,0.22
1418,155.0,52.0,0.35
1419,104.0,58.0,0.26
1420,115.0,35.0,0.36
1421,45.0,15.0,0.35
1422,129.0,87.0,0.22
1423,65.0,30.0,0.3
1424,71.0,38.0,0.27
1425,80.0,22.0,0.38
1426,63.0,47.0,0.2
1427,315.0,189.0,0.25
1428,241.0,111.0,0.3
1429,9.0,6.0,0.24
1430,89.0,73.0,0.18
1431,132.0,89.0,0.22
1432,138.0,112.0,0.18
1433,22.0,11.0,0.28
1434,93.0,52.0,0.26
1435,270.0,104.0,0.33
1436,10.0,6.0,0.27
1437,25.0,18.0,0.21
1438,73.0,41.0,0.26
1439,36.0,12.0,0.35
1440,100.0,74.0,0.2
1441,141.0,104.0,0.2
1442,41.0,23.0,0.27
1443,20.0,13.0,0.23
1444,98.0,55.0,0.26
1445,77.0,38.0,0.28
1446,73.0,27.0,0.33
1447,79.0,33.0,0.31
1448,21.0,8.0,0.33
1449,136.0,73.0,0.27
1450,124.0,106.0,0.17
1451,105.0,57.0,0.27
1452,184.0,62.0,0.35
1453,35.0,18.0,0.28
1454,41.0,27.0,0.23
1455,239.0,161.0,0.22
1456,110.0,71.0,0.24
1457,196.0,88.0,0.31
1458,41.0,19.0,0.3
1459,115.0,72.0,0.24
1460,47.0,19.0,0.32
1461,16.0,12.0,0.2
1462,10.0,6.0,0.26
1463,113.0,87.0,0.19
1464,5.0,3.0,0.26
1465,195.0,118.0,0.25
1466,149.0,34.0,0.4
1467,15.0,11.0,0.2
1468,4.0,3.0,0.23
1469,53.0,30.0,0.26
1470,138.0,150.0,0.1
1471,88.0,51.0,0.26
1472,114.0,38.0,0.35
1473,11.0,5.0,0.29
1474,9.0,5.0,0.27
1475,215.0,112.0,0.28
1476,9.0,5.0,0.29
1477,11.0,6.0,0.29
1478,17.0,10.0,0.25
1479,12.0,5.0,0.31
1480,24.0,18.0,0.2
1481,196.0,55.0,0.37
1482,44.0,23.0,0.28
1483,170.0,115.0,0.22
1484,34.0,27.0,0.18
1485,233.0,90.0,0.33
1486,221.0,159.0,0.21
1487,109.0,42.0,0.33
1488,197.0,97.0,0.29
1489,12.0,6.0,0.29
1490,126.0,50.0,0.33
1491,98.0,63.0,0.24
1492,16.0,9.0,0.27
1493,9.0,5.0,0.28
1494,11.0,6.0,0.28
1495,24.0,9.0,0.34
1496,13.0,5.0,0.33
1497,158.0,51.0,0.35
1498,109.0,58.0,0.27
1499,148.0,46.0,0.36
1500,17.0,6.0,0.35
1501,266.0,156.0,0.25
1502,162.0,76.0,0.3
1503,4.0,4.0,0.15
1504,95.0,45.0,0.3
1505,28.0,12.0,0.31
1506,179.0,118.0,0.23
1507,124.0,30.0,0.39
1508,98.0,47.0,0.29
1509,125.0,85.0,0.22
1510,200.0,156.0,0.19
1511,183.0,85.0,0.3
1512,13.0,11.0,0.17
1513,24.0,10.0,0.31
1514,138.0,74.0,0.27
1515,156.0,33.0,0.4
1516,88.0,34.0,0.33
1517,191.0,68.0,0.34
1518,236.0,73.0,0.36
1519,90.0,43.0,0.3
1520,105.0,56.0,0.27
1521,119.0,74.0,0.24
1522,12.0,7.0,0.27
1523,21.0,12.0,0.26
1524,74.0,26.0,0.34
1525,144.0,89.0,0.24
1526,58.0,22.0,0.34
1527,224.0,119.0,0.27
1528,248.0,134.0,0.27
1529,46.0,18.0,0.32
1530,172.0,109.0,0.24
1531,124.0,67.0,0.27
1532,8.0,4.0,0.27
1533,154.0,78.0,0.28
1534,152.0,83.0,0.27
1535,166.0,86.0,0.28
1536,123.0,80.0,0.23
1537,114.0,35.0,0.36
1538,194.0,109.0,0.26
1539,35.0,22.0,0.24
1540,32.0,20.0,0.23
1541,192.0,71.0,0.34
1542,110.0,73.0,0.23
1543,156.0,98.0,0.24
1544,86.0,44.0,0.28
1545,10.0,5.0,0.27
1546,7.0,4.0,0.25
1547,5.0,4.0,0.13
1548,15.0,4.0,0.38
1549,90.0,40.0,0.31
1550,70.0,42.0,0.25
1551,15.0,5.0,0.36
1552,86.0,32.0,0.33
1553,21.0,15.0,0.22
1554,115.0,75.0,0.23
1555,181.0,69.0,0.33
1556,230.0,103.0,0.31
1557,61.0,15.0,0.38
1558,66.0,33.0,0.29
1559,80.0,54.0,0.22
1560,25.0,12.0,0.29
1561,196.0,59.0,0.36
1562,14.0,6.0,0.31
1563,149.0,65.0,0.31
1564,18.0,7.0,0.32
1565,39.0,26.0,0.23
1566,163.0,107.0,0.23
1567,145.0,51.0,0.34
1568,8.0,5.0,0.24
1569,138.0,71.0,0.28
1570,29.0,19.0,0.23
1571,96.0,79.0,0.18
1572,61.0,36.0,0.25
1573,120.0,78.0,0.23
1574,111.0,74.0,0.23
1575,167.0,90.0,0.27
1576,105.0,49.0,0.3
1577,10.0,4.0,0.31
1578,8.0,4.0,0.31
1579,79.0,61.0,0.2
1580,51.0,33.0,0.24
1581,48.0,32.0,0.23
1582,46.0,34.0,0.2
1583,97.0,40.0,0.32
1584,49.0,32.0,0.23
1585,78.0,48.0,0.24
1586,205.0,63.0,0.36
1587,92.0,37.0,0.32
1588,21.0,10.0,0.3
1589,45.0,17.0,0.33
1590,148.0,41.0,0.37
1591,26.0,11.0,0.32
1592,32.0,19.0,0.25
1593,134.0,59.0,0.31
1594,53.0,20.0,0.34
1595,58.0,24.0,0.32
1596,111.0,31.0,0.37
1597,127.0,32.0,0.38
1598,126.0,30.0,0.39
1599,18.0,8.0,0.31
1600,27.0,9.0,0.36
1601,67.0,25.0,0.33
1602,183.0,158.0,0.16
1603,140.0,152.0,0.1
1604,152.0,116.0,0.19
1605,57.0,25.0,0.31
1606,40.0,27.0,0.22
1607,89.0,53.0,0.25
1608,77.0,48.0,0.24
1609,84.0,23.0,0.37
1610,50.0,24.0,0.29
1611,33.0,26.0,0.19
1612,166.0,71.0,0.31
1613,32.0,13.0,0.32
1614,22.0,9.0,0.32
1615,28.0,5.0,0.41
1616,40.0,21.0,0.28
1617,45.0,12.0,0.38
