0,131.0,74.0,0.26
1618,155.0,57.0,0.34
1619,61.0,27.0,0.31
1620,194.0,97.0,0.29
1621,91.0,33.0,0.34
1622,32.0,15.0,0.3
1623,89.0,53.0,0.25
1624,55.0,27.0,0.29
1625,202.0,86.0,0.31
1626,87.0,12.0,0.43
1627,138.0,66.0,0.29
1628,252.0,49.0,0.41
1629,119.0,63.0,0.27
1630,123.0,58.0,0.3
1631,52.0,30.0,0.26
1632,143.0,59.0,0.32
1633,146.0,49.0,0.35
1634,177.0,65.0,0.34
1635,132.0,48.0,0.34
1636,33.0,36.0,0.1
1637,137.0,56.0,0.32
1638,42.0,21.0,0.29
1639,147.0,69.0,0.3
1640,121.0,63.0,0.28
1641,118.0,56.0,0.3
1642,114.0,73.0,0.24
1643,100.0,64.0,0.24
1644,112.0,67.0,0.25
1645,97.0,72.0,0.2
1646,111.0,67.0,0.25
1647,45.0,16.0,0.34
1648,64.0,20.0,0.36
1649,64.0,29.0,0.3
1650,59.0,19.0,0.36
1651,69.0,23.0,0.35
1652,58.0,17.0,0.36
1653,77.0,28.0,0.34
1654,334.0,183.0,0.27
1655,129.0,50.0,0.33
1656,136.0,70.0,0.28
1657,28.0,25.0,0.16
1658,31.0,23.0,0.2
1659,30.0,24.0,0.18
1660,182.0,76.0,0.32
1661,71.0,32.0,0.3
1662,36.0,27.0,0.2
1663,67.0,33.0,0.29
1664,268.0,127.0,0.3
1665,217.0,101.0,0.3
1666,141.0,82.0,0.26
1667,165.0,62.0,0.33
1668,234.0,98.0,0.32
1669,68.0,29.0,0.31
1670,104.0,47.0,0.3
1671,88.0,38.0,0.31
1672,127.0,54.0,0.31
1673,80.0,37.0,0.3
1674,119.0,57.0,0.29
1675,205.0,72.0,0.34
1676,214.0,89.0,0.32
1677,157.0,44.0,0.37
1678,169.0,79.0,0.3
1679,102.0,32.0,0.36
1680,137.0,56.0,0.32
1681,243.0,78.0,0.35
1682,262.0,90.0,0.35
1683,202.0,73.0,0.34
1684,242.0,86.0,0.34
1685,213.0,68.0,0.36
1686,228.0,103.0,0.3
1687,283.0,132.0,0.3
1688,144.0,52.0,0.34
1689,179.0,27.0,0.43
1690,115.0,60.0,0.28
1691,103.0,40.0,0.33
1692,106.0,63.0,0.25
1693,125.0,56.0,0.31
1694,71.0,38.0,0.27
1695,79.0,48.0,0.25
1696,79.0,52.0,0.23
1697,81.0,45.0,0.26
1698,182.0,77.0,0.31
1699,106.0,63.0,0.25
1700,100.0,40.0,0.32
1701,104.0,81.0,0.19
1702,42.0,13.0,0.36
1703,88.0,63.0,0.21
1704,103.0,76.0,0.2
1705,151.0,53.0,0.34
1706,44.0,31.0,0.21
1707,90.0,36.0,0.32
1708,46.0,36.0,0.19
1709,30.0,13.0,0.31
1710,196.0,122.0,0.24
1711,185.0,105.0,0.26
1712,47.0,25.0,0.27
1713,267.0,121.0,0.3
1714,72.0,36.0,0.29
1715,109.0,37.0,0.35
1716,113.0,40.0,0.34
1717,62.0,19.0,0.36
1718,40.0,12.0,0.36
1719,69.0,31.0,0.31
1720,65.0,38.0,0.25
1721,181.0,100.0,0.27
1722,106.0,34.0,0.36
1723,18.0,9.0,0.29
1724,112.0,59.0,0.28
1725,80.0,41.0,0.28
1726,117.0,62.0,0.27
1727,104.0,38.0,0.34
1728,153.0,41.0,0.38
1729,175.0,70.0,0.32
1730,164.0,49.0,0.36
1731,147.0,48.0,0.35
1732,136.0,47.0,0.35
1733,141.0,32.0,0.39
1734,163.0,61.0,0.33
1735,156.0,58.0,0.33
1736,118.0,62.0,0.28
1737,47.0,21.0,0.31
1738,50.0,19.0,0.33
1739,70.0,22.0,0.36
1740,53.0,20.0,0.33
1741,67.0,37.0,0.27
1742,23.0,9.0,0.32
1743,178.0,120.0,0.22
1744,81.0,28.0,0.34
1745,33.0,19.0,0.26
1746,243.0,122.0,0.28
1747,63.0,55.0,0.16
1748,134.0,90.0,0.23
1749,139.0,54.0,0.33
1750,57.0,40.0,0.22
1751,59.0,45.0,0.19
1752,101.0,80.0,0.19
1753,132.0,113.0,0.17
1754,15.0,14.0,0.15
1755,150.0,73.0,0.29
1756,19.0,7.0,0.33
1757,227.0,133.0,0.26
1758,153.0,101.0,0.23
1759,157.0,49.0,0.36
1760,122.0,22.0,0.42
1761,48.0,14.0,0.37
1762,225.0,102.0,0.3
1763,308.0,193.0,0.24
1764,175.0,112.0,0.24
1765,78.0,41.0,0.28
1766,4.0,2.0,0.22
1767,166.0,55.0,0.35
1768,153.0,88.0,0.26
1769,162.0,82.0,0.28
1770,203.0,98.0,0.29
1771,140.0,83.0,0.25
1772,157.0,91.0,0.26
1773,117.0,75.0,0.24
1774,64.0,29.0,0.3
1775,31.0,23.0,0.2
1776,15.0,11.0,0.21
1777,93.0,52.0,0.26
1778,104.0,66.0,0.24
1779,156.0,88.0,0.26
1780,64.0,42.0,0.23
1781,237.0,116.0,0.29
1782,145.0,60.0,0.32
1783,164.0,82.0,0.29
1784,48.0,13.0,0.38
1785,130.0,50.0,0.33
1786,205.0,99.0,0.29
1787,68.0,37.0,0.27
1788,23.0,13.0,0.26
1789,180.0,96.0,0.27
1790,34.0,21.0,0.24
1791,47.0,11.0,0.39
1792,124.0,45.0,0.34
1793,174.0,77.0,0.31
1794,62.0,22.0,0.34
1795,158.0,104.0,0.23
1796,66.0,42.0,0.24
1797,111.0,8.0,0.46
1798,55.0,43.0,0.19
1799,120.0,75.0,0.24
1800,127.0,56.0,0.31
1801,192.0,104.0,0.27
1802,142.0,105.0,0.2
1803,60.0,29.0,0.29
1804,196.0,102.0,0.28
1805,137.0,46.0,0.35
1806,46.0,26.0,0.26
1807,201.0,86.0,0.31
1808,123.0,83.0,0.22
1809,65.0,35.0,0.27
1810,100.0,55.0,0.27
1811,173.0,104.0,0.25
1812,96.0,51.0,0.27
1813,52.0,39.0,0.2
1814,78.0,31.0,0.32
1815,126.0,85.0,0.22
1816,198.0,73.0,0.33
1817,23.0,14.0,0.25
1818,241.0,110.0,0.3
1819,159.0,96.0,0.25
1820,102.0,57.0,0.26
1821,180.0,134.0,0.2
1822,252.0,183.0,0.21
1823,159.0,126.0,0.19
1824,135.0,71.0,0.28
1825,159.0,80.0,0.28
1826,164.0,93.0,0.26
1827,203.0,109.0,0.27
1828,39.0,25.0,0.23
1829,116.0,70.0,0.25
1830,163.0,84.0,0.28
1831,98.0,84.0,0.17
1832,136.0,74.0,0.27
1833,190.0,111.0,0.25
1834,56.0,26.0,0.29
1835,237.0,146.0,0.25
1836,63.0,22.0,0.34
1837,203.0,129.0,0.24
1838,248.0,105.0,0.31
1839,56.0,28.0,0.28
1840,26.0,10.0,0.33
1841,64.0,33.0,0.28
1842,149.0,92.0,0.24
1843,21.0,13.0,0.25
1844,58.0,37.0,0.24
1845,128.0,76.0,0.25
1846,57.0,39.0,0.22
1847,135.0,92.0,0.22
1848,269.0,219.0,0.18
1849,124.0,90.0,0.21
1850,149.0,58.0,0.33
1851,180.0,63.0,0.34
1852,22.0,15.0,0.22
1853,179.0,55.0,0.36
1854,161.0,78.0,0.29
1855,154.0,100.0,0.23
1856,125.0,86.0,0.22
1857,76.0,32.0,0.31
1858,29.0,34.0,0.08
1859,27.0,11.0,0.32
1860,75.0,31.0,0.32
1861,49.0,28.0,0.26
1862,58.0,35.0,0.25
1863,172.0,101.0,0.25
1864,33.0,22.0,0.22
1865,35.0,14.0,0.33
1866,114.0,74.0,0.23
1867,141.0,56.0,0.33
1868,102.0,83.0,0.18
1869,50.0,42.0,0.17
1870,31.0,22.0,0.22
1871,74.0,32.0,0.31
1872,63.0,43.0,0.22
1873,69.0,22.0,0.35
1874,159.0,90.0,0.26
1875,44.0,28.0,0.24
1876,282.0,103.0,0.34
1877,130.0,66.0,0.28
1878,182.0,81.0,0.31
1879,77.0,26.0,0.35
1880,60.0,45.0,0.2
1881,195.0,59.0,0.36
1882,150.0,78.0,0.28
1883,152.0,38.0,0.38
1884,97.0,82.0,0.17
1885,83.0,33.0,0.32
1886,30.0,13.0,0.31
1887,167.0,95.0,0.26
1888,16.0,11.0,0.22
1889,291.0,119.0,0.32
1890,66.0,29.0,0.31
1891,97.0,60.0,0.24
1892,141.0,131.0,0.15
1893,163.0,81.0,0.29
1894,151.0,59.0,0.33
1895,146.0,63.0,0.31
1896,237.0,53.0,0.4
1897,105.0,68.0,0.23
1898,96.0,55.0,0.26
1899,52.0,24.0,0.3
1900,84.0,31.0,0.34
1901,79.0,30.0,0.33
1902,91.0,32.0,0.34
1903,67.0,14.0,0.4
1904,78.0,38.0,0.29
1905,80.0,63.0,0.19
1906,242.0,70.0,0.37
1907,206.0,116.0,0.26
1908,317.0,183.0,0.26
1909,84.0,20.0,0.39
1910,251.0,49.0,0.41
1911,219.0,107.0,0.29
1912,68.0,32.0,0.3
1913,17.0,8.0,0.31
1914,174.0,99.0,0.26
1915,116.0,83.0,0.21
1916,75.0,49.0,0.23
1917,63.0,31.0,0.29
1918,34.0,35.0,0.11
1919,45.0,22.0,0.29
1920,146.0,83.0,0.26
1921,30.0,18.0,0.25
1922,216.0,87.0,0.32
1923,215.0,129.0,0.25
1924,113.0,47.0,0.32
1925,179.0,78.0,0.31
1926,127.0,80.0,0.24
1927,139.0,104.0,0.2
1928,85.0,61.0,0.21
1929,29.0,17.0,0.26
1930,108.0,47.0,0.31
1931,135.0,46.0,0.35
1932,168.0,102.0,0.25
1933,175.0,103.0,0.25
1934,123.0,85.0,0.22
1935,141.0,60.0,0.31
1936,75.0,39.0,0.28
1937,155.0,86.0,0.26
1938,142.0,94.0,0.23
1939,45.0,62.0,0.03
1940,69.0,31.0,0.3
1941,210.0,77.0,0.34
1942,60.0,26.0,0.31
1943,32.0,18.0,0.26
1944,83.0,40.0,0.29
1945,142.0,89.0,0.24
1946,40.0,23.0,0.26
1947,134.0,62.0,0.3
1948,41.0,42.0,0.12
1949,166.0,138.0,0.17
1950,200.0,90.0,0.3
1951,203.0,96.0,0.3
1952,132.0,53.0,0.32
1953,46.0,20.0,0.31
1954,44.0,26.0,0.25
1955,121.0,63.0,0.28
1956,84.0,45.0,0.27
1957,111.0,30.0,0.37
1958,170.0,70.0,0.32
1959,87.0,32.0,0.34
1960,102.0,67.0,0.23
1961,40.0,29.0,0.21
1962,138.0,114.0,0.18
1963,14.0,6.0,0.31
1964,102.0,68.0,0.23
1965,65.0,15.0,0.4
1966,90.0,56.0,0.24
1967,138.0,86.0,0.24
1968,124.0,32.0,0.38
1969,401.0,259.0,0.23
1970,62.0,17.0,0.37
1971,101.0,59.0,0.26
1972,259.0,180.0,0.22
1973,247.0,104.0,0.31
1974,223.0,129.0,0.26
1975,192.0,98.0,0.28
1976,97.0,47.0,0.29
1977,155.0,115.0,0.2
1978,66.0,38.0,0.26
1979,129.0,61.0,0.3
1980,209.0,133.0,0.24
1981,119.0,77.0,0.23
1982,194.0,62.0,0.35
1983,23.0,16.0,0.21
1984,42.0,16.0,0.33
1985,205.0,123.0,0.25
1986,97.0,42.0,0.31
1987,165.0,112.0,0.22
1988,80.0,25.0,0.36
1989,87.0,49.0,0.26
1990,138.0,23.0,0.42
1991,36.0,35.0,0.13
1992,149.0,76.0,0.28
1993,208.0,27.0,0.44
1994,193.0,94.0,0.29
1995,142.0,60.0,0.32
1996,163.0,37.0,0.39
1997,144.0,50.0,0.34
1998,21.0,15.0,0.22
1999,67.0,24.0,0.34
2000,168.0,66.0,0.33
2001,185.0,109.0,0.25
2002,142.0,95.0,0.23
2003,178.0,76.0,0.31
2004,172.0,110.0,0.24
2005,154.0,58.0,0.33
2006,110.0,39.0,0.34
2007,118.0,61.0,0.28
2008,191.0,77.0,0.32
2009,29.0,12.0,0.32
2010,33.0,14.0,0.31
2011,203.0,58.0,0.37
2012,29.0,23.0,0.19
2013,61.0,21.0,0.34
2014,118.0,62.0,0.28
2015,143.0,50.0,0.34
2016,30.0,20.0,0.23
2017,27.0,14.0,0.28
2018,32.0,16.0,0.28
2019,177.0,104.0,0.25
2020,232.0,103.0,0.31
2021,89.0,37.0,0.32
2022,121.0,37.0,0.36
2023,223.0,81.0,0.34
2024,131.0,83.0,0.24
2025,112.0,63.0,0.26
2026,145.0,93.0,0.24
2027,113.0,66.0,0.25
2028,113.0,58.0,0.28
2029,192.0,90.0,0.3
2030,87.0,27.0,0.36
2031,185.0,142.0,0.19
2032,100.0,37.0,0.33
2033,70.0,36.0,0.28
2034,57.0,29.0,0.28
2035,135.0,28.0,0.4
2036,172.0,89.0,0.28
2037,114.0,71.0,0.24
2038,42.0,29.0,0.22
2039,140.0,80.0,0.26
2040,104.0,56.0,0.27
2041,196.0,121.0,0.24
2042,67.0,30.0,0.31
2043,114.0,56.0,0.29
2044,105.0,63.0,0.25
2045,193.0,57.0,0.37
2046,150.0,73.0,0.29
2047,212.0,105.0,0.29
2048,128.0,65.0,0.28
2049,12.0,17.0,0.01
2050,59.0,21.0,0.34
2051,32.0,29.0,0.15
2052,178.0,90.0,0.28
2053,180.0,88.0,0.29
2054,10.0,5.0,0.3
2055,16.0,5.0,0.35
2056,8.0,4.0,0.28
2057,185.0,84.0,0.3
2058,8.0,4.0,0.29
2059,20.0,6.0,0.36
2060,23.0,15.0,0.23
2061,24.0,14.0,0.25
2062,12.0,3.0,0.39
2063,12.0,8.0,0.22
2064,38.0,21.0,0.27
2065,66.0,27.0,0.32
2066,77.0,49.0,0.24
2067,202.0,103.0,0.28
2068,143.0,54.0,0.33
2069,10.0,7.0,0.22
2070,59.0,38.0,0.23
2071,107.0,89.0,0.18
2072,104.0,62.0,0.25
2073,169.0,13.0,0.46
2074,160.0,79.0,0.29
2075,98.0,54.0,0.27
2076,121.0,39.0,0.36
2077,75.0,34.0,0.3
2078,141.0,67.0,0.3
2079,22.0,14.0,0.24
2080,50.0,40.0,0.18
2081,136.0,96.0,0.22
2082,56.0,29.0,0.28
2083,228.0,64.0,0.37
2084,93.0,54.0,0.26
2085,65.0,35.0,0.27
2086,122.0,37.0,0.36
2087,112.0,47.0,0.32
2088,91.0,57.0,0.24
2089,61.0,33.0,0.27
2090,248.0,115.0,0.3
2091,156.0,98.0,0.24
2092,128.0,71.0,0.27
2093,177.0,119.0,0.22
2094,142.0,91.0,0.24
2095,233.0,97.0,0.32
2096,127.0,75.0,0.25
2097,66.0,35.0,0.27
2098,17.0,7.0,0.31
2099,14.0,14.0,0.13
2100,108.0,25.0,0.39
2101,157.0,76.0,0.29
2102,134.0,95.0,0.21
2103,167.0,61.0,0.34
2104,20.0,35.0,-0.06
2105,156.0,60.0,0.33
2106,46.0,23.0,0.29
2107,181.0,61.0,0.35
2108,69.0,33.0,0.3
2109,26.0,33.0,0.05
2110,64.0,30.0,0.3
2111,67.0,23.0,0.34
2112,67.0,24.0,0.34
2113,69.0,33.0,0.3
2114,95.0,70.0,0.2
2115,74.0,24.0,0.36
2116,93.0,35.0,0.33
2117,138.0,35.0,0.38
2118,46.0,20.0,0.31
2119,44.0,16.0,0.34
2120,14.0,9.0,0.23
2121,65.0,35.0,0.27
2122,87.0,49.0,0.27
2123,190.0,92.0,0.29
2124,97.0,33.0,0.35
2125,36.0,13.0,0.34
2126,68.0,34.0,0.29
2127,16.0,9.0,0.25
2128,72.0,32.0,0.31
2129,46.0,17.0,0.34
2130,75.0,33.0,0.31
2131,41.0,24.0,0.26
2132,28.0,14.0,0.28
2133,177.0,72.0,0.32
2134,104.0,49.0,0.3
2135,126.0,56.0,0.31
2136,60.0,48.0,0.18
2137,91.0,41.0,0.3
2138,95.0,47.0,0.29
2139,86.0,30.0,0.34
2140,28.0,16.0,0.26
2141,89.0,79.0,0.16
2142,128.0,40.0,0.36
2143,39.0,27.0,0.22
2144,69.0,33.0,0.29
2145,59.0,25.0,0.31
2146,14.0,15.0,0.12
2147,85.0,30.0,0.34
2148,75.0,40.0,0.27
2149,41.0,20.0,0.29
2150,143.0,117.0,0.18
2151,104.0,54.0,0.28
2152,40.0,25.0,0.24
2153,98.0,20.0,0.4
2154,108.0,46.0,0.31
2155,139.0,59.0,0.31
2156,184.0,139.0,0.2
2157,194.0,82.0,0.32
2158,132.0,65.0,0.29
2159,275.0,101.0,0.34
2160,55.0,38.0,0.22
2161,78.0,42.0,0.27
2162,124.0,70.0,0.26
2163,201.0,39.0,0.41
2164,22.0,15.0,0.22
2165,218.0,57.0,0.38
2166,28.0,13.0,0.3
2167,336.0,166.0,0.29
2168,62.0,44.0,0.21
2169,178.0,117.0,0.23
2170,33.0,18.0,0.27
2171,110.0,29.0,0.38
2172,237.0,66.0,0.37
2173,205.0,38.0,0.41
2174,18.0,7.0,0.33
2175,160.0,62.0,0.33
2176,19.0,9.0,0.3
2177,25.0,12.0,0.29
2178,13.0,6.0,0.29
2179,109.0,82.0,0.2
2180,12.0,8.0,0.22
2181,166.0,85.0,0.28
2182,190.0,49.0,0.38
2183,108.0,41.0,0.33
2184,92.0,72.0,0.19
2185,137.0,143.0,0.11
2186,185.0,64.0,0.34
2187,112.0,83.0,0.2
2188,145.0,87.0,0.25
2189,147.0,77.0,0.28
2190,198.0,79.0,0.32
2191,103.0,50.0,0.29
2192,191.0,105.0,0.27
2193,89.0,54.0,0.25
2194,158.0,64.0,0.32
2195,228.0,93.0,0.32
2196,56.0,23.0,0.32
2197,193.0,134.0,0.22
2198,167.0,43.0,0.38
2199,13.0,7.0,0.27
2200,72.0,40.0,0.27
2201,139.0,118.0,0.17
2202,38.0,18.0,0.3
2203,76.0,31.0,0.32
2204,110.0,41.0,0.34
2205,18.0,7.0,0.33
2206,88.0,66.0,0.2
2207,18.0,9.0,0.29
2208,121.0,94.0,0.19
2209,198.0,75.0,0.33
2210,25.0,14.0,0.27
2211,194.0,120.0,0.24
2212,151.0,80.0,0.27
2213,42.0,26.0,0.25
2214,180.0,82.0,0.3
2215,106.0,80.0,0.2
2216,55.0,19.0,0.35
2217,181.0,90.0,0.29
2218,229.0,214.0,0.14
2219,29.0,17.0,0.25
2220,144.0,158.0,0.1
2221,87.0,44.0,0.28
2222,196.0,87.0,0.31
2223,133.0,138.0,0.12
2224,12.0,4.0,0.35
2225,99.0,27.0,0.38
2226,77.0,42.0,0.27
2227,61.0,27.0,0.31
2228,37.0,15.0,0.32
2229,6.0,3.0,0.27
2230,35.0,19.0,0.27
2231,42.0,16.0,0.33
2232,122.0,38.0,0.36
2233,280.0,140.0,0.29
2234,132.0,52.0,0.33
2235,203.0,68.0,0.35
2236,273.0,116.0,0.31
2237,71.0,24.0,0.35
2238,83.0,47.0,0.26
2239,60.0,37.0,0.25
2240,62.0,21.0,0.35
2241,39.0,15.0,0.33
2242,137.0,152.0,0.09
2243,35.0,15.0,0.31
2244,86.0,37.0,0.31
2245,219.0,166.0,0.2
2246,120.0,38.0,0.36
2247,137.0,115.0,0.17
2248,118.0,32.0,0.37
2249,225.0,159.0,0.21
2250,31.0,9.0,0.37
2251,190.0,66.0,0.34
2252,53.0,19.0,0.34
2253,20.0,6.0,0.36
2254,23.0,12.0,0.28
2255,104.0,58.0,0.26
2256,100.0,64.0,0.24
2257,97.0,46.0,0.3
2258,132.0,28.0,0.4
2259,51.0,33.0,0.24
2260,195.0,59.0,0.36
2261,321.0,224.0,0.22
2262,185.0,108.0,0.25
2263,107.0,47.0,0.31
2264,74.0,43.0,0.26
2265,110.0,56.0,0.28
2266,30.0,21.0,0.21
2267,194.0,96.0,0.29
2268,40.0,19.0,0.3
2269,43.0,19.0,0.31
2270,228.0,117.0,0.28
2271,106.0,56.0,0.28
2272,190.0,122.0,0.24
2273,9.0,6.0,0.24
2274,42.0,36.0,0.17
2275,309.0,147.0,0.29
2276,56.0,39.0,0.22
2277,106.0,48.0,0.3
2278,55.0,14.0,0.39
2279,48.0,23.0,0.3
2280,162.0,44.0,0.38
2281,31.0,21.0,0.22
2282,14.0,6.0,0.32
2283,108.0,47.0,0.31
2284,211.0,114.0,0.27
2285,39.0,21.0,0.27
2286,62.0,38.0,0.25
2287,222.0,94.0,0.31
2288,163.0,59.0,0.34
2289,116.0,45.0,0.33
2290,184.0,57.0,0.36
2291,52.0,40.0,0.19
2292,222.0,96.0,0.31
2293,141.0,114.0,0.18
2294,199.0,88.0,0.31
2295,72.0,48.0,0.23
2296,58.0,30.0,0.28
2297,212.0,49.0,0.39
2298,159.0,78.0,0.29
2299,30.0,18.0,0.25
2300,265.0,94.0,0.34
2301,72.0,27.0,0.34
2302,114.0,40.0,0.34
2303,180.0,41.0,0.4
2304,162.0,49.0,0.36
2305,59.0,39.0,0.23
2306,167.0,85.0,0.28
2307,197.0,156.0,0.19
2308,161.0,69.0,0.31
2309,54.0,14.0,0.38
2310,164.0,54.0,0.35
2311,203.0,57.0,0.37
2312,15.0,11.0,0.22
2313,15.0,5.0,0.34
2314,243.0,87.0,0.34
2315,160.0,27.0,0.42
2316,22.0,8.0,0.35
2317,62.0,27.0,0.31
2318,119.0,86.0,0.21
2319,55.0,19.0,0.35
2320,228.0,113.0,0.29
2321,65.0,20.0,0.36
2322,163.0,65.0,0.32
2323,137.0,115.0,0.17
2324,6.0,5.0,0.21
2325,136.0,97.0,0.21
2326,123.0,49.0,0.32
2327,47.0,30.0,0.24
2328,42.0,16.0,0.33
2329,24.0,17.0,0.21
2330,190.0,106.0,0.27
2331,100.0,40.0,0.33
2332,18.0,10.0,0.26
2333,274.0,96.0,0.34
2334,10.0,4.0,0.31
2335,9.0,5.0,0.28
2336,15.0,7.0,0.28
2337,60.0,20.0,0.35
2338,163.0,76.0,0.3
2339,133.0,76.0,0.26
2340,10.0,5.0,0.29
2341,105.0,61.0,0.26
2342,138.0,71.0,0.28
2343,12.0,6.0,0.28
2344,222.0,79.0,0.34
2345,164.0,49.0,0.36
2346,97.0,55.0,0.26
2347,218.0,137.0,0.24
2348,63.0,21.0,0.35
2349,101.0,73.0,0.21
2350,200.0,83.0,0.32
2351,99.0,23.0,0.39
2352,146.0,47.0,0.36
2353,22.0,13.0,0.25
2354,120.0,48.0,0.32
2355,108.0,39.0,0.34
2356,200.0,76.0,0.33
2357,175.0,104.0,0.25
2358,157.0,80.0,0.28
2359,100.0,63.0,0.24
2360,260.0,172.0,0.23
2361,113.0,61.0,0.27
2362,69.0,34.0,0.29
2363,134.0,46.0,0.34
2364,52.0,34.0,0.23
2365,167.0,94.0,0.26
2366,212.0,107.0,0.28
2367,61.0,51.0,0.17
2368,39.0,22.0,0.26
2369,30.0,17.0,0.26
2370,129.0,70.0,0.27
2371,140.0,76.0,0.27
2372,94.0,44.0,0.3
2373,33.0,20.0,0.25
2374,142.0,75.0,0.27
2375,151.0,39.0,0.38
2376,159.0,51.0,0.35
2377,104.0,69.0,0.23
2378,109.0,46.0,0.32
2379,75.0,55.0,0.2
2380,158.0,63.0,0.32
2381,187.0,96.0,0.28
2382,192.0,98.0,0.28
2383,129.0,84.0,0.23
2384,16.0,10.0,0.24
2385,16.0,10.0,0.24
2386,162.0,51.0,0.36
2387,119.0,93.0,0.19
2388,218.0,74.0,0.35
2389,89.0,53.0,0.25
2390,127.0,34.0,0.38
2391,7.0,4.0,0.28
2392,41.0,20.0,0.29
2393,201.0,103.0,0.28
2394,16.0,7.0,0.31
2395,147.0,85.0,0.26
2396,93.0,29.0,0.36
2397,61.0,23.0,0.33
2398,113.0,66.0,0.26
2399,185.0,85.0,0.3
2400,133.0,58.0,0.31
2401,107.0,51.0,0.29
2402,74.0,37.0,0.28
