0,131.0,74.0,0.26
2403,17.0,8.0,0.29
2404,46.0,27.0,0.25
2405,44.0,27.0,0.25
2406,107.0,20.0,0.41
2407,9.0,4.0,0.3
2408,253.0,176.0,0.22
2409,184.0,84.0,0.3
2410,178.0,88.0,0.29
2411,177.0,55.0,0.36
2412,53.0,20.0,0.33
2413,53.0,30.0,0.26
2414,251.0,101.0,0.32
2415,162.0,54.0,0.35
2416,120.0,56.0,0.3
2417,85.0,33.0,0.33
2418,184.0,92.0,0.29
2419,191.0,52.0,0.38
2420,192.0,54.0,0.37
2421,78.0,54.0,0.22
2422,38.0,26.0,0.22
2423,23.0,15.0,0.24
2424,14.0,7.0,0.28
2425,11.0,5.0,0.3
2426,14.0,8.0,0.27
2427,23.0,11.0,0.28
2428,16.0,9.0,0.27
2429,22.0,10.0,0.31
2430,38.0,30.0,0.19
2431,104.0,51.0,0.29
2432,45.0,36.0,0.18
2433,61.0,44.0,0.21
2434,95.0,66.0,0.22
2435,187.0,72.0,0.33
2436,174.0,97.0,0.27
2437,162.0,70.0,0.31
2438,50.0,21.0,0.32
2439,180.0,97.0,0.27
2440,28.0,18.0,0.24
2441,21.0,13.0,0.24
2442,146.0,132.0,0.15
2443,146.0,78.0,0.27
2444,171.0,102.0,0.25
2445,194.0,122.0,0.24
2446,119.0,25.0,0.4
2447,96.0,58.0,0.25
2448,150.0,64.0,0.31
2449,196.0,79.0,0.32
2450,189.0,76.0,0.32
2451,52.0,30.0,0.26
2452,231.0,111.0,0.29
2453,53.0,18.0,0.35
2454,57.0,25.0,0.31
2455,32.0,28.0,0.17
2456,86.0,34.0,0.32
2457,102.0,40.0,0.33
2458,165.0,49.0,0.36
2459,187.0,88.0,0.3
2460,53.0,14.0,0.38
2461,215.0,87.0,0.32
2462,52.0,25.0,0.29
2463,50.0,14.0,0.37
2464,42.0,25.0,0.25
2465,21.0,8.0,0.32
2466,45.0,22.0,0.29
2467,70.0,36.0,0.28
2468,50.0,27.0,0.27
2469,43.0,17.0,0.32
2470,75.0,23.0,0.36
2471,127.0,58.0,0.3
2472,54.0,26.0,0.29
2473,48.0,30.0,0.24
2474,28.0,6.0,0.39
2475,58.0,24.0,0.32
2476,96.0,77.0,0.18
2477,210.0,106.0,0.28
2478,108.0,60.0,0.27
2479,17.0,14.0,0.17
2480,225.0,114.0,0.28
2481,128.0,32.0,0.38
2482,23.0,16.0,0.23
2483,55.0,28.0,0.28
2484,24.0,15.0,0.25
2485,35.0,24.0,0.22
2486,142.0,72.0,0.28
2487,82.0,37.0,0.3
2488,112.0,46.0,0.32
2489,59.0,38.0,0.23
2490,173.0,72.0,0.32
2491,168.0,94.0,0.27
2492,20.0,12.0,0.25
2493,174.0,70.0,0.32
2494,64.0,33.0,0.28
2495,63.0,22.0,0.34
2496,47.0,25.0,0.28
2497,120.0,66.0,0.27
2498,75.0,53.0,0.21
2499,23.0,13.0,0.27
2500,16.0,7.0,0.3
2501,114.0,24.0,0.4
2502,132.0,32.0,0.39
2503,84.0,38.0,0.31
2504,107.0,30.0,0.37
2505,267.0,60.0,0.39
2506,32.0,21.0,0.23
2507,21.0,14.0,0.22
2508,29.0,44.0,-0.0
2509,98.0,71.0,0.21
2510,173.0,81.0,0.3
2511,131.0,91.0,0.22
2512,208.0,121.0,0.26
2513,67.0,22.0,0.35
2514,21.0,12.0,0.26
2515,146.0,25.0,0.42
2516,186.0,101.0,0.27
2517,124.0,63.0,0.28
2518,43.0,31.0,0.21
2519,173.0,77.0,0.31
2520,79.0,47.0,0.25
2521,256.0,138.0,0.27
2522,23.0,14.0,0.24
2523,27.0,15.0,0.26
2524,146.0,99.0,0.22
2525,70.0,35.0,0.29
2526,212.0,185.0,0.16
2527,246.0,124.0,0.28
2528,97.0,54.0,0.27
2529,110.0,53.0,0.29
2530,146.0,52.0,0.34
2531,162.0,59.0,0.34
2532,191.0,142.0,0.2
2533,148.0,65.0,0.31
2534,73.0,40.0,0.27
2535,201.0,93.0,0.3
2536,213.0,95.0,0.31
2537,48.0,21.0,0.31
2538,181.0,83.0,0.3
2539,249.0,154.0,0.24
2540,177.0,117.0,0.23
2541,43.0,15.0,0.34
2542,38.0,28.0,0.21
2543,56.0,30.0,0.27
2544,56.0,19.0,0.35
2545,68.0,46.0,0.23
2546,94.0,48.0,0.28
2547,40.0,34.0,0.17
2548,93.0,35.0,0.33
2549,103.0,41.0,0.33
2550,36.0,25.0,0.22
2551,31.0,20.0,0.24
2552,71.0,24.0,0.35
2553,139.0,91.0,0.23
2554,36.0,20.0,0.26
2555,126.0,55.0,0.31
2556,31.0,22.0,0.21
2557,86.0,36.0,0.32
2558,179.0,48.0,0.38
2559,55.0,29.0,0.28
2560,51.0,28.0,0.27
2561,44.0,19.0,0.31
2562,39.0,20.0,0.28
2563,42.0,18.0,0.31
2564,37.0,19.0,0.28
2565,41.0,20.0,0.29
2566,36.0,14.0,0.32
2567,34.0,22.0,0.24
2568,29.0,18.0,0.24
2569,36.0,26.0,0.21
2570,24.0,17.0,0.21
2571,76.0,47.0,0.25
2572,104.0,46.0,0.31
2573,51.0,15.0,0.37
2574,51.0,13.0,0.38
2575,60.0,29.0,0.29
2576,174.0,20.0,0.45
2577,224.0,133.0,0.25
2578,97.0,54.0,0.27
2579,129.0,76.0,0.25
2580,178.0,60.0,0.35
2581,155.0,66.0,0.31
2582,54.0,36.0,0.22
2583,48.0,28.0,0.25
2584,37.0,29.0,0.19
2585,55.0,25.0,0.3
2586,181.0,72.0,0.32
2587,28.0,19.0,0.23
2588,132.0,70.0,0.28
2589,37.0,15.0,0.32
2590,26.0,16.0,0.24
2591,188.0,96.0,0.28
2592,135.0,57.0,0.32
2593,42.0,17.0,0.32
2594,62.0,31.0,0.29
2595,84.0,40.0,0.3
2596,197.0,72.0,0.34
2597,74.0,47.0,0.24
2598,79.0,26.0,0.35
2599,143.0,22.0,0.43
2600,204.0,96.0,0.3
2601,184.0,88.0,0.29
2602,111.0,64.0,0.26
2603,98.0,54.0,0.27
2604,26.0,19.0,0.21
2605,18.0,13.0,0.21
2606,106.0,55.0,0.28
2607,228.0,155.0,0.22
2608,104.0,48.0,0.3
2609,58.0,31.0,0.28
2610,110.0,60.0,0.27
2611,145.0,59.0,0.32
2612,142.0,76.0,0.27
2613,191.0,100.0,0.28
2614,174.0,39.0,0.4
2615,141.0,79.0,0.26
2616,205.0,97.0,0.3
2617,33.0,23.0,0.22
2618,65.0,33.0,0.29
2619,42.0,16.0,0.33
2620,132.0,57.0,0.31
2621,71.0,30.0,0.32
2622,123.0,53.0,0.31
2623,190.0,126.0,0.23
2624,121.0,26.0,0.4
2625,103.0,26.0,0.38
2626,115.0,53.0,0.3
2627,68.0,24.0,0.34
2628,135.0,59.0,0.31
2629,67.0,33.0,0.29
2630,109.0,50.0,0.3
2631,63.0,15.0,0.39
2632,52.0,31.0,0.25
2633,99.0,65.0,0.23
2634,129.0,40.0,0.36
2635,140.0,50.0,0.34
2636,152.0,77.0,0.28
2637,45.0,25.0,0.27
2638,237.0,171.0,0.21
2639,207.0,51.0,0.39
2640,162.0,31.0,0.41
2641,10.0,7.0,0.23
2642,174.0,81.0,0.3
2643,157.0,53.0,0.35
2644,87.0,55.0,0.24
2645,90.0,45.0,0.29
2646,130.0,86.0,0.23
2647,213.0,110.0,0.28
2648,69.0,20.0,0.37
2649,181.0,89.0,0.29
2650,162.0,83.0,0.28
2651,213.0,80.0,0.33
2652,159.0,46.0,0.37
2653,178.0,89.0,0.29
2654,79.0,40.0,0.28
2655,143.0,75.0,0.28
2656,191.0,103.0,0.27
2657,122.0,47.0,0.33
2658,140.0,46.0,0.35
2659,147.0,51.0,0.34
2660,71.0,18.0,0.38
2661,211.0,138.0,0.23
2662,116.0,85.0,0.21
2663,187.0,116.0,0.24
2664,210.0,116.0,0.27
2665,76.0,15.0,0.41
2666,142.0,56.0,0.33
2667,21.0,14.0,0.23
2668,24.0,19.0,0.19
2669,175.0,86.0,0.29
2670,104.0,72.0,0.22
2671,62.0,38.0,0.25
2672,237.0,109.0,0.3
2673,53.0,15.0,0.37
2674,12.0,7.0,0.27
2675,118.0,92.0,0.19
2676,49.0,30.0,0.25
2677,13.0,7.0,0.28
2678,55.0,24.0,0.31
2679,77.0,17.0,0.4
2680,216.0,116.0,0.27
2681,109.0,81.0,0.2
2682,20.0,20.0,0.12
2683,211.0,96.0,0.3
2684,153.0,49.0,0.36
2685,152.0,57.0,0.33
2686,223.0,109.0,0.29
2687,199.0,96.0,0.29
2688,164.0,77.0,0.3
2689,146.0,67.0,0.3
2690,173.0,82.0,0.29
2691,148.0,54.0,0.34
2692,152.0,57.0,0.33
2693,181.0,77.0,0.31
2694,43.0,25.0,0.26
2695,148.0,118.0,0.19
2696,213.0,187.0,0.16
2697,241.0,95.0,0.33
2698,124.0,60.0,0.29
2699,142.0,92.0,0.23
2700,46.0,35.0,0.2
2701,95.0,55.0,0.26
2702,109.0,51.0,0.3
2703,149.0,105.0,0.22
2704,44.0,20.0,0.3
2705,123.0,72.0,0.26
2706,119.0,86.0,0.21
2707,227.0,175.0,0.19
2708,69.0,22.0,0.36
2709,62.0,41.0,0.23
2710,156.0,87.0,0.26
2711,171.0,82.0,0.29
2712,125.0,51.0,0.32
2713,141.0,81.0,0.26
2714,44.0,16.0,0.34
2715,165.0,47.0,0.37
2716,125.0,65.0,0.28
2717,112.0,79.0,0.21
2718,54.0,14.0,0.38
2719,43.0,15.0,0.34
2720,133.0,93.0,0.22
2721,6.0,13.0,-0.12
2722,7.0,12.0,-0.06
2723,165.0,67.0,0.32
2724,140.0,38.0,0.38
2725,115.0,49.0,0.31
2726,194.0,91.0,0.3
2727,127.0,50.0,0.33
2728,26.0,17.0,0.24
2729,159.0,69.0,0.31
2730,222.0,117.0,0.28
2731,217.0,106.0,0.29
2732,115.0,48.0,0.32
2733,54.0,33.0,0.24
2734,46.0,28.0,0.25
2735,42.0,22.0,0.27
2736,216.0,89.0,0.32
2737,69.0,37.0,0.27
2738,15.0,8.0,0.29
2739,137.0,57.0,0.32
2740,179.0,104.0,0.26
2741,136.0,80.0,0.25
2742,43.0,17.0,0.32
2743,8.0,5.0,0.26
2744,28.0,17.0,0.25
2745,255.0,159.0,0.24
2746,53.0,22.0,0.32
2747,89.0,72.0,0.18
2748,84.0,43.0,0.28
2749,209.0,105.0,0.28
2750,342.0,196.0,0.26
2751,75.0,33.0,0.31
2752,233.0,97.0,0.32
2753,228.0,112.0,0.29
2754,247.0,125.0,0.28
2755,207.0,190.0,0.15
2756,54.0,40.0,0.2
2757,24.0,18.0,0.2
2758,49.0,40.0,0.18
2759,43.0,33.0,0.19
2760,110.0,51.0,0.3
2761,54.0,23.0,0.31
2762,67.0,37.0,0.27
2763,55.0,28.0,0.29
2764,38.0,22.0,0.26
2765,38.0,24.0,0.24
2766,29.0,19.0,0.23
2767,26.0,16.0,0.24
2768,26.0,16.0,0.25
2769,104.0,70.0,0.22
2770,135.0,92.0,0.22
2771,112.0,74.0,0.23
2772,127.0,82.0,0.24
2773,138.0,75.0,0.27
2774,45.0,27.0,0.25
2775,83.0,57.0,0.22
2776,75.0,48.0,0.24
2777,73.0,44.0,0.25
2778,61.0,38.0,0.24
2779,57.0,36.0,0.24
2780,246.0,93.0,0.33
2781,52.0,34.0,0.23
2782,28.0,24.0,0.17
2783,162.0,18.0,0.45
2784,24.0,9.0,0.33
2785,365.0,173.0,0.3
2786,142.0,104.0,0.21
2787,292.0,120.0,0.32
2788,63.0,28.0,0.3
2789,52.0,24.0,0.3
2790,126.0,77.0,0.25
2791,15.0,7.0,0.29
2792,202.0,85.0,0.32
2793,227.0,149.0,0.23
2794,70.0,30.0,0.31
2795,211.0,187.0,0.16
2796,14.0,9.0,0.23
2797,16.0,9.0,0.25
2798,137.0,15.0,0.45
2799,114.0,50.0,0.31
2800,148.0,63.0,0.31
2801,205.0,136.0,0.23
2802,90.0,59.0,0.23
2803,88.0,69.0,0.19
2804,95.0,58.0,0.25
2805,180.0,77.0,0.31
2806,36.0,18.0,0.29
2807,46.0,16.0,0.35
2808,195.0,95.0,0.29
2809,116.0,72.0,0.24
2810,98.0,62.0,0.24
2811,191.0,68.0,0.34
2812,22.0,10.0,0.3
2813,26.0,7.0,0.38
2814,41.0,13.0,0.35
2815,62.0,26.0,0.32
2816,129.0,61.0,0.3
2817,187.0,84.0,0.31
2818,163.0,61.0,0.33
2819,168.0,84.0,0.29
2820,61.0,31.0,0.28
2821,55.0,28.0,0.29
2822,252.0,93.0,0.34
2823,35.0,23.0,0.23
2824,63.0,43.0,0.22
2825,53.0,34.0,0.24
2826,51.0,38.0,0.2
2827,51.0,32.0,0.24
2828,45.0,33.0,0.21
2829,44.0,27.0,0.25
2830,204.0,117.0,0.26
2831,162.0,48.0,0.36
2832,156.0,52.0,0.35
2833,177.0,104.0,0.25
2834,94.0,37.0,0.33
2835,106.0,56.0,0.27
2836,134.0,54.0,0.32
2837,60.0,35.0,0.26
2838,186.0,73.0,0.33
2839,46.0,21.0,0.3
2840,64.0,36.0,0.26
2841,65.0,42.0,0.24
2842,80.0,50.0,0.24
2843,71.0,50.0,0.21
2844,14.0,5.0,0.33
2845,193.0,115.0,0.25
2846,132.0,59.0,0.31
2847,16.0,8.0,0.28
2848,74.0,51.0,0.22
2849,39.0,23.0,0.25
2850,68.0,34.0,0.29
2851,22.0,11.0,0.29
2852,72.0,30.0,0.32
2853,69.0,23.0,0.35
2854,114.0,67.0,0.25
2855,115.0,64.0,0.27
2856,144.0,62.0,0.31
2857,82.0,35.0,0.31
2858,33.0,5.0,0.43
2859,144.0,60.0,0.32
2860,114.0,42.0,0.34
2861,124.0,58.0,0.3
2862,131.0,71.0,0.27
2863,172.0,87.0,0.28
2864,86.0,26.0,0.36
2865,100.0,85.0,0.17
2866,97.0,82.0,0.17
2867,33.0,14.0,0.31
2868,60.0,24.0,0.32
2869,58.0,22.0,0.33
2870,36.0,26.0,0.21
2871,168.0,86.0,0.28
2872,60.0,38.0,0.24
2873,78.0,24.0,0.36
2874,165.0,81.0,0.29
2875,102.0,59.0,0.26
2876,152.0,67.0,0.31
2877,136.0,46.0,0.35
2878,147.0,48.0,0.35
2879,23.0,15.0,0.23
2880,297.0,173.0,0.26
2881,31.0,17.0,0.27
2882,116.0,43.0,0.34
2883,90.0,36.0,0.32
2884,82.0,39.0,0.3
2885,223.0,122.0,0.27
2886,152.0,89.0,0.25
2887,326.0,176.0,0.27
2888,49.0,27.0,0.27
2889,23.0,7.0,0.37
2890,29.0,8.0,0.37
2891,140.0,86.0,0.25
2892,53.0,22.0,0.31
2893,101.0,45.0,0.31
2894,363.0,186.0,0.28
2895,175.0,65.0,0.33
2896,244.0,104.0,0.31
2897,247.0,97.0,0.33
2898,90.0,20.0,0.4
2899,213.0,87.0,0.32
2900,183.0,109.0,0.25
2901,100.0,39.0,0.33
2902,117.0,32.0,0.37
2903,178.0,79.0,0.31
2904,119.0,59.0,0.29
2905,258.0,144.0,0.26
2906,48.0,23.0,0.29
2907,231.0,99.0,0.31
2908,246.0,183.0,0.2
2909,154.0,97.0,0.24
2910,205.0,94.0,0.3
2911,107.0,53.0,0.29
2912,88.0,37.0,0.32
2913,149.0,86.0,0.26
2914,56.0,29.0,0.28
2915,239.0,128.0,0.27
2916,156.0,71.0,0.3
2917,22.0,15.0,0.22
2918,174.0,78.0,0.31
2919,182.0,70.0,0.33
2920,184.0,99.0,0.27
2921,123.0,36.0,0.37
2922,227.0,99.0,0.31
2923,212.0,91.0,0.31
2924,310.0,177.0,0.26
2925,216.0,114.0,0.27
2926,166.0,30.0,0.41
2927,91.0,36.0,0.32
2928,98.0,23.0,0.39
2929,183.0,72.0,0.33
2930,61.0,19.0,0.36
2931,72.0,40.0,0.27
2932,157.0,85.0,0.27
2933,239.0,112.0,0.3
2934,101.0,38.0,0.33
2935,17.0,8.0,0.31
2936,273.0,123.0,0.3
2937,288.0,144.0,0.29
2938,127.0,47.0,0.34
2939,226.0,116.0,0.28
2940,231.0,122.0,0.28
2941,30.0,22.0,0.2
2942,137.0,43.0,0.36
2943,38.0,28.0,0.2
2944,219.0,125.0,0.26
2945,108.0,45.0,0.32
2946,198.0,100.0,0.28
2947,22.0,19.0,0.17
2948,193.0,102.0,0.28
2949,209.0,86.0,0.32
2950,251.0,127.0,0.28
2951,110.0,48.0,0.31
2952,23.0,6.0,0.38
2953,84.0,19.0,0.4
2954,208.0,65.0,0.36
2955,28.0,3.0,0.44
2956,60.0,29.0,0.29
2957,106.0,47.0,0.31
2958,195.0,89.0,0.3
2959,40.0,16.0,0.33
2960,48.0,25.0,0.28
2961,38.0,16.0,0.31
2962,283.0,175.0,0.24
2963,87.0,39.0,0.3
2964,129.0,28.0,0.4
2965,198.0,94.0,0.29
2966,302.0,141.0,0.3
2967,25.0,20.0,0.18
2968,38.0,21.0,0.27
2969,210.0,89.0,0.31
2970,199.0,67.0,0.35
2971,55.0,36.0,0.23
2972,133.0,104.0,0.19
2973,161.0,79.0,0.29
2974,122.0,160.0,0.04
2975,211.0,139.0,0.23
2976,178.0,76.0,0.31
2977,236.0,118.0,0.29
2978,285.0,140.0,0.29
2979,139.0,68.0,0.29
2980,81.0,39.0,0.29
2981,39.0,14.0,0.34
2982,80.0,45.0,0.26
2983,116.0,65.0,0.27
2984,66.0,33.0,0.28
2985,68.0,21.0,0.36
2986,155.0,69.0,0.31
2987,40.0,21.0,0.28
2988,199.0,97.0,0.29
2989,83.0,46.0,0.27
2990,67.0,39.0,0.26
2991,76.0,51.0,0.23
2992,60.0,40.0,0.23
2993,43.0,22.0,0.28
2994,299.0,211.0,0.21
2995,218.0,82.0,0.33
2996,46.0,15.0,0.35
2997,136.0,40.0,0.36
2998,141.0,93.0,0.23
2999,195.0,172.0,0.16
3000,207.0,149.0,0.21
3001,221.0,147.0,0.23
3002,172.0,63.0,0.34
3003,96.0,30.0,0.36
3004,60.0,34.0,0.26
3005,102.0,40.0,0.33
3006,23.0,11.0,0.3
3007,20.0,9.0,0.31
3008,180.0,111.0,0.25
3009,259.0,129.0,0.29
3010,21.0,15.0,0.21
3011,113.0,63.0,0.26
3012,93.0,44.0,0.3
3013,56.0,36.0,0.24
3014,87.0,50.0,0.26
3015,181.0,56.0,0.36
3016,70.0,24.0,0.35
3017,68.0,21.0,0.36
3018,304.0,147.0,0.29
3019,300.0,197.0,0.23
3020,55.0,40.0,0.21
3021,57.0,25.0,0.31
3022,81.0,40.0,0.29
3023,96.0,35.0,0.34
3024,56.0,19.0,0.35
3025,80.0,43.0,0.27
3026,94.0,54.0,0.26
3027,86.0,65.0,0.2
3028,115.0,91.0,0.19
3029,152.0,62.0,0.32
3030,221.0,91.0,0.32
3031,153.0,84.0,0.27
3032,149.0,60.0,0.32
3033,153.0,134.0,0.16
3034,22.0,15.0,0.23
3035,15.0,6.0,0.32
3036,89.0,50.0,0.26
3037,29.0,16.0,0.27
3038,82.0,54.0,0.23
3039,164.0,76.0,0.3
3040,29.0,20.0,0.22
3041,134.0,76.0,0.26
3042,53.0,24.0,0.3
3043,73.0,34.0,0.3
3044,58.0,30.0,0.28
3045,75.0,51.0,0.22
3046,188.0,109.0,0.26
3047,31.0,16.0,0.28
3048,100.0,44.0,0.31
3049,183.0,97.0,0.28
3050,59.0,28.0,0.3
3051,31.0,24.0,0.19
3052,114.0,60.0,0.28
3053,150.0,109.0,0.21
3054,156.0,116.0,0.2
3055,18.0,10.0,0.25
3056,42.0,16.0,0.33
3057,166.0,81.0,0.29
3058,185.0,117.0,0.24
3059,213.0,91.0,0.31
3060,42.0,21.0,0.29
3061,101.0,52.0,0.28
3062,65.0,20.0,0.36
3063,75.0,37.0,0.29
3064,26.0,14.0,0.27
3065,216.0,108.0,0.29
3066,32.0,17.0,0.27
3067,12.0,6.0,0.27
3068,27.0,13.0,0.28
3069,134.0,91.0,0.22
3070,121.0,50.0,0.32
3071,272.0,137.0,0.28
3072,119.0,71.0,0.25
3073,101.0,53.0,0.28
3074,118.0,75.0,0.24
3075,49.0,39.0,0.19
3076,32.0,23.0,0.21
3077,50.0,36.0,0.21
3078,39.0,26.0,0.23
3079,39.0,25.0,0.23
3080,36.0,24.0,0.23
3081,67.0,46.0,0.22
3082,57.0,34.0,0.25
3083,57.0,36.0,0.24
3084,45.0,33.0,0.21
3085,35.0,24.0,0.22
3086,57.0,47.0,0.17
3087,50.0,35.0,0.21
3088,35.0,22.0,0.24
3089,44.0,21.0,0.3
3090,71.0,30.0,0.31
3091,161.0,59.0,0.34
3092,68.0,48.0,0.21
3093,21.0,9.0,0.32
3094,58.0,28.0,0.29
3095,27.0,12.0,0.3
3096,179.0,74.0,0.32
3097,76.0,45.0,0.25
3098,82.0,44.0,0.27
3099,153.0,60.0,0.33
3100,94.0,38.0,0.32
3101,234.0,92.0,0.33
3102,199.0,103.0,0.28
3103,69.0,36.0,0.28
3104,43.0,17.0,0.33
3105,35.0,18.0,0.28
3106,28.0,13.0,0.3
3107,30.0,17.0,0.26
3108,63.0,27.0,0.31
3109,59.0,25.0,0.32
3110,351.0,188.0,0.27
3111,364.0,167.0,0.3
3112,159.0,100.0,0.24
3113,63.0,34.0,0.27
3114,26.0,11.0,0.31
3115,19.0,8.0,0.31
3116,20.0,8.0,0.32
3117,25.0,16.0,0.23
3118,18.0,8.0,0.3
3119,36.0,18.0,0.28
3120,55.0,24.0,0.31
3121,142.0,45.0,0.36
3122,21.0,5.0,0.39
3123,21.0,10.0,0.29
3124,232.0,84.0,0.34
3125,65.0,42.0,0.23
3126,23.0,11.0,0.29
3127,51.0,14.0,0.37
3128,63.0,35.0,0.27
3129,40.0,15.0,0.33
3130,46.0,26.0,0.26
3131,166.0,48.0,0.37
3132,74.0,56.0,0.2
3133,81.0,50.0,0.24
3134,181.0,92.0,0.28
3135,128.0,43.0,0.35
3136,65.0,32.0,0.29
3137,117.0,49.0,0.32
3138,98.0,63.0,0.23
3139,94.0,30.0,0.36
3140,100.0,47.0,0.3
3141,93.0,49.0,0.28
3142,234.0,120.0,0.28
3143,41.0,19.0,0.3
3144,22.0,11.0,0.3
3145,123.0,77.0,0.24
3146,212.0,119.0,0.26
3147,47.0,26.0,0.26
3148,152.0,124.0,0.18
3149,141.0,100.0,0.21
3150,133.0,93.0,0.22
3151,85.0,46.0,0.27
3152,70.0,33.0,0.29
3153,180.0,82.0,0.3
3154,19.0,16.0,0.18
3155,148.0,86.0,0.26
3156,127.0,66.0,0.28
3157,189.0,134.0,0.21
3158,180.0,101.0,0.26
3159,153.0,104.0,0.22
3160,75.0,64.0,0.17
3161,112.0,53.0,0.29
3162,150.0,47.0,0.36
3163,101.0,70.0,0.22
3164,106.0,16.0,0.43
3165,82.0,44.0,0.27
3166,89.0,57.0,0.24
3167,134.0,65.0,0.29
3168,77.0,33.0,0.31
3169,140.0,74.0,0.27
3170,89.0,65.0,0.21
3171,273.0,232.0,0.17
3172,99.0,40.0,0.32
3173,39.0,18.0,0.31
3174,239.0,140.0,0.25
3175,159.0,103.0,0.23
3176,224.0,140.0,0.24
3177,193.0,97.0,0.28
3178,331.0,162.0,0.29
3179,206.0,119.0,0.26
3180,106.0,69.0,0.23
3181,110.0,32.0,0.37
3182,119.0,37.0,0.36
3183,107.0,40.0,0.33
3184,105.0,49.0,0.3
3185,204.0,71.0,0.34
3186,86.0,49.0,0.26
3187,309.0,191.0,0.24
3188,164.0,56.0,0.35
3189,51.0,13.0,0.38
3190,296.0,179.0,0.25
